content,timestamp,platform,stock_name,delta_seconds,weight
"아직도 700원남았다
내평단
여름안엔 오겠지",2025-03-20 09:06:08+00:00,toss,삼성전자,167201.0,0.14439585480684133
한 주 사서 곧 수익 만원 찍는다,2025-03-20 09:04:27+00:00,toss,삼성전자,167302.0,0.14422715734788286
내일 500원 오름,2025-03-20 08:58:47+00:00,toss,삼성전자,167642.0,0.14366071203956135
6만전자 축하,2025-03-20 08:57:21+00:00,toss,삼성전자,167728.0,0.143517787566604
개인들 어마하게 털었네,2025-03-20 08:48:18+00:00,toss,삼성전자,168271.0,0.14261864652314915
정리,2025-03-20 08:45:23+00:00,toss,삼성전자,168446.0,0.1423300700858885
"언제 빤스런 할지 모르는게 외국인이라
수급만 보고 있기엔 불안",2025-03-20 08:41:52+00:00,toss,삼성전자,168657.0,0.14198290568731717
내일까지 외인이 사줄까,2025-03-20 08:34:00+00:00,toss,삼성전자,169129.0,0.14120937314575824
"오늘 다 팔았어요 
또 확 떨어질까봐",2025-03-20 08:32:42+00:00,toss,삼성전자,169207.0,0.1410819499877203
작년 8월에 삿다가 물려서 물타면서 기다렸는데 이제 4프로만 더 오르면 본전 8만전자 가즈아,2025-03-20 08:30:04+00:00,toss,삼성전자,169365.0,0.14082418865963256
"이 와중에
흐름을 거꾸로 타는 사람들은
무슨 사정이 있겠지",2025-03-20 08:24:55+00:00,toss,삼성전자,169674.0,0.14032144613327904
주가 상승 원인은,2025-03-20 08:24:19+00:00,toss,삼성전자,169710.0,0.14026299104304635
줍줍 외인 살때 삽시다,2025-03-20 08:18:38+00:00,toss,삼성전자,170051.0,0.13971049778054342
가자아아,2025-03-20 08:16:48+00:00,toss,삼성전자,170161.0,0.13953273879978673
삼성이 잘해서 호재가있었던게 아니라 이재명때문에  중국인들이나 민주당지지자들이 사줘서  14 먹었으니 판다,2025-03-20 08:15:54+00:00,toss,삼성전자,170215.0,0.1394455580848482
"이번 주 들어 추세를 돌려놓은 삼성전자의 주가는 급기야 오늘 목요일에 6만 원 선을 넘으면서 마감하였습니다 작년 10월 이후 5개월 만에 6만전자에 이르면서 삼성전자의 주가와 코스피 지수 추가 상승에 대한 기대감도 높아지고 있습니다 그런데 한편 오늘 코스닥 시장 내 밸류에이션 부담이 있던 종목들은 큰 폭의 하락이 발생하면서 코스닥 지수를 끌어내렸습니다 무언가 엇갈린 흐름 그런데 그 흐름은 시장이 변하고 있다는 중요한 의미를 담고 있다고 봅니다
증시토크 칼럼 바로보기  httpsblognavercomlovefund369223803758201

 본 자료는 투자자들에게 도움이 될만한 정보를 제공할 목적으로 작성되었으며 무단복제 및 배포할 수 없습니다 주식투자는 손실이 발생할 수 있으며 투자의 책임은 투자자 본인에게 있습니다 또한 수치 및 내용의 정확성이나 안전성을 보장할 수 없으며 어떠한 경우에도 고객의 증권투자 결과에 대한 법적 책임 소재의 증빙자료로 사용될 수 없습니다",2025-03-20 08:14:07+00:00,toss,삼성전자,170322.0,0.13927297198007196
사즉생 사즉생 사즉생,2025-03-20 08:11:11+00:00,toss,삼성전자,170498.0,0.13898955653976786
6개월만에 빨간불 들어왔네요,2025-03-20 08:09:08+00:00,toss,삼성전자,170621.0,0.13879183023882274
개미들 다떤진다 지금이 줍줍 타이밍,2025-03-20 08:08:54+00:00,toss,삼성전자,170635.0,0.13876934264384672
"삼성아 
어렵게 6만전자 진입 했구나 앞으로도 힘내서 조금씩 
올라가자
삼성홧팅",2025-03-20 08:06:58+00:00,toss,삼성전자,170751.0,0.13858315696605758
이재명 만나기만했는데도 주가가 오르네,2025-03-20 08:06:16+00:00,toss,삼성전자,170793.0,0.13851580652486867
6만 찍으셨잖아,2025-03-20 08:05:32+00:00,toss,삼성전자,170837.0,0.1384452840264839
무섭게 올라가네요,2025-03-20 08:03:50+00:00,toss,삼성전자,170939.0,0.13828193811571862
61900,2025-03-20 08:03:18+00:00,toss,삼성전자,170971.0,0.13823073206627026
히히 6만전자,2025-03-20 07:57:19+00:00,toss,삼성전자,171330.0,0.137657562186991
오늘이 저점입니다,2025-03-20 07:55:54+00:00,toss,삼성전자,171415.0,0.13752220178160446
팔만을 봐라보고 지금 들어가도 될까요,2025-03-20 07:51:59+00:00,toss,삼성전자,171650.0,0.137148662352909
삼전 이번엔 다르다,2025-03-20 07:51:14+00:00,toss,삼성전자,171695.0,0.1370772493566823
막판까지 잘 버텼네,2025-03-20 07:47:10+00:00,toss,삼성전자,171939.0,0.13669067915898606
64층인데 구조대 가능,2025-03-20 07:46:08+00:00,toss,삼성전자,172001.0,0.13659262612541803
드디어 빨간불이다,2025-03-20 07:45:28+00:00,toss,삼성전자,172041.0,0.13652940343451947
"부자들의 주식 삼성전자 
단기7만원 보고 지나감",2025-03-20 07:44:37+00:00,toss,삼성전자,172092.0,0.13644883694230311
1번을 잊지마라,2025-03-20 07:44:29+00:00,toss,삼성전자,172100.0,0.13643620337563078
삼전이 6만은가지,2025-03-20 07:42:01+00:00,toss,삼성전자,172248.0,0.13620269326662307
할인판매 끝 이제 언제 익절할지 고민하세요들,2025-03-20 07:41:50+00:00,toss,삼성전자,172259.0,0.13618535374976468
올라 주셔서 총투자금 앞자리 숫자가 바뀌었다 손실금 총액에 비하면 세발의 피지만,2025-03-20 07:41:12+00:00,toss,삼성전자,172297.0,0.1361254705833419
"개인은 단타 
외인은 준장타
아직 멀었다",2025-03-20 07:40:39+00:00,toss,삼성전자,172330.0,0.13607348814393913
아이쒸 쌤썽 이제라도 사야하노 드가 말아 하,2025-03-20 07:40:21+00:00,toss,삼성전자,172348.0,0.13604514245335442
엥 무슨 일,2025-03-20 07:37:53+00:00,toss,삼성전자,172496.0,0.13581230164381658
,2025-03-20 07:37:15+00:00,toss,삼성전자,172534.0,0.13575258251516092
드디어 탈출,2025-03-20 07:34:45+00:00,toss,삼성전자,172684.0,0.13551710541464523
평단 53500인데 지금 팔고 미국 주식에 넣을까요,2025-03-20 07:34:39+00:00,toss,삼성전자,172690.0,0.13550769483130715
"재용이님께서

니들 똑바로 안하면 다죽는거야
한마디했다고 오르는건가요",2025-03-20 07:30:19+00:00,toss,삼성전자,172950.0,0.13510052998548785
내일도 기분좋게,2025-03-20 07:29:24+00:00,toss,삼성전자,173005.0,0.13501455585805894
십만전자행 열차 지금 출발합니다,2025-03-20 07:27:56+00:00,toss,삼성전자,173093.0,0.13487711103957628
"외국자금 계속 들오네
단기 고점 매도
올해 반도체 수요줄톈데
올트만이 살릴수있는 삼성
현재는 뭘보고 삼성 매수할지",2025-03-20 07:25:02+00:00,toss,삼성전자,173267.0,0.1346057568545893
6만원  고생했다 삼전아,2025-03-20 07:24:49+00:00,toss,삼성전자,173280.0,0.13458550519718152
"레거시가 좋아질 거라는 전망에 삼전이 많이 올라오긴 하는데 뭐 다른 이유도 많겠지만
미국팔고 다른나라 사는 추세가 이어지고 있기도하고 같은 맥락으로
원화대비 달러가 강세라 달러가 좀 내려온다면 외인 입장에선 환차익도 먹을 수 있겠고 
근데 삼전은 원래 실적 발표 전에 올려놓고 꼴아박 하는 경우가 많아서
실적 발표 후개인적으로 1분기는 컨센보다 낮게 나올 것으로 보임 떨어진다면 
2분기 때 레거시반도체 동향을 잘 살펴보고 조정 구간에 매수 하는 것이 좋아보입니다",2025-03-20 07:22:31+00:00,toss,삼성전자,173418.0,0.1343707138179368
트럼프효과인가,2025-03-20 07:21:59+00:00,toss,삼성전자,173450.0,0.13432095610185374
"대중무역 열릴꺼 같으니 알박기 들어왔구만
근데 탄핵 기각되면 3만전자여",2025-03-20 07:15:40+00:00,toss,삼성전자,173829.0,0.13373303769476208
"오늘 1221에 
외인형님들 6만 130만주 매도벽 깨는 빨간 빔
직관하신분 
도파민 미쳤음",2025-03-20 07:15:22+00:00,toss,삼성전자,173847.0,0.1337051795472335
그냥 9만전자 가주라,2025-03-20 07:12:57+00:00,toss,삼성전자,173992.0,0.1334809782521648
오늘 종가60200  안착  기분 좋다,2025-03-20 07:12:40+00:00,toss,삼성전자,174009.0,0.13345471721739427
"지금떳 잘 버텼다 우린 널 끝까지 놓지않고 기다렸다
5년전 9600고지를 향해 이제  올라가보자",2025-03-20 07:11:45+00:00,toss,삼성전자,174064.0,0.13336979043831154
55 까지 떨어지면 무저건 산다,2025-03-20 07:11:39+00:00,toss,삼성전자,174070.0,0.1333605289688914
"오늘 버거형님들 운전 미쳤네요
순매수량 
오전에 겁좀 주더니 엄청 사셨네",2025-03-20 07:11:30+00:00,toss,삼성전자,174079.0,0.13334663797062585
괜찮을까요,2025-03-20 07:11:20+00:00,toss,삼성전자,174089.0,0.13333120522508776
"왜 개인이 사면떨어지고
외국인이사면 오르나요",2025-03-20 07:10:22+00:00,toss,삼성전자,174147.0,0.13324173051621988
머야 마지막에도 안꺽이고 끝났네 아니다 다시보니 위로 꺽였네,2025-03-20 07:09:07+00:00,toss,삼성전자,174222.0,0.13312611947747524
,2025-03-20 07:07:27+00:00,toss,삼성전자,174322.0,0.1329721274536177
내가 팔면 10 이상 오르거나 상치거나,2025-03-20 07:05:04+00:00,toss,삼성전자,174465.0,0.13275222829737834
"고작 10프로 이득 보려고 몇 개월씩 묻어두는거 아니자나요 
손해볼 때 못 팔고 기다렸으니
같은 마음으로 이득보고있으니 기분좋게 팔지말고 기다려보자규요

물량 내놓지말고 홀딩합시다",2025-03-20 07:05:03+00:00,toss,삼성전자,174466.0,0.13275069182214616
와 앞자리6간만이네,2025-03-20 07:03:22+00:00,toss,삼성전자,174567.0,0.1325955993895044
"반갑다 6만
아직 갈길 멀지만
슛할거라 믿는다",2025-03-20 07:00:59+00:00,toss,삼성전자,174710.0,0.13237632290664167
개인은 왜 이리 파나요,2025-03-20 07:00:25+00:00,toss,삼성전자,174744.0,0.13232424062050865
일단한번빼고,2025-03-20 06:59:23+00:00,toss,삼성전자,174806.0,0.13222931978693567
"6만전자 추카합니다
이제 7만전자
8만전자도 기대되네요",2025-03-20 06:58:27+00:00,toss,삼성전자,174862.0,0.13214364336669082
"외국인들 엄청 들어오네요

단순히 미국주식에서 빠져나온돈인지

대박정보알고 미리 매수하는지

궁금하네요",2025-03-20 06:56:07+00:00,toss,삼성전자,175002.0,0.13192969510686897
"투자를하시는건가요
투기를하시는건가요
대출 받아 투기 하십니까
그럼 삼성은포기하세요
삼성 이분야에 대장주 입니다
장기투자 권장합니다
단시간 올랐네 내렸네 징징 대지 마세요
혹시 단투 원하시면 말씀 하세요
알려드릴께요",2025-03-20 06:52:50+00:00,toss,삼성전자,175199.0,0.13162922586533263
삼전망이면 한국도망이여,2025-03-20 06:50:47+00:00,toss,삼성전자,175322.0,0.13144197035797964
20년전에 주식입문  코스닥 잡주 사서  손실보고  손흔들고 다시 20년 후에 삼성에 입문  사자마자  손실  그러나  기다리니까  수익 전환이되네요  다른 몇종도  기다리니까  되네요  기다리는  미학  필요 한것  같네요  모두 성투 하시길  빕니다,2025-03-20 06:50:15+00:00,toss,삼성전자,175354.0,0.13139329716084738
"삼성 망한다  
참 재밌어",2025-03-20 06:49:41+00:00,toss,삼성전자,175388.0,0.13134160163744538
"그러나 긴장 현재 수익18 본전할라믄
6만8천 까지 기둘리자 1년도 참았으니
꽃길만 다오 삼전아",2025-03-20 06:48:21+00:00,toss,삼성전자,175468.0,0.13122004532809037
저벽을 다 뚫으려낭,2025-03-20 06:48:00+00:00,toss,삼성전자,175489.0,0.131188155442737
육만전자 찍고,2025-03-20 06:47:25+00:00,toss,삼성전자,175524.0,0.13113502285526665
차트완벽,2025-03-20 06:47:12+00:00,toss,삼성전자,175537.0,0.13111529337549488
64층에서 구조대가 보일줄이야,2025-03-20 06:46:34+00:00,toss,삼성전자,175575.0,0.1310576396064398
에궤리 쩌어어억,2025-03-20 06:45:51+00:00,toss,삼성전자,175618.0,0.13099243038897904
호 육만전자됐네,2025-03-20 06:44:40+00:00,toss,삼성전자,175689.0,0.13088483036312787
다들 고생했습니다 이제 쭉 오를 일만 남았네요,2025-03-20 06:44:11+00:00,toss,삼성전자,175718.0,0.1308409064840925
드디어 6만 안착,2025-03-20 06:43:45+00:00,toss,삼성전자,175744.0,0.13080153898680716
축하드립니다,2025-03-20 06:43:31+00:00,toss,삼성전자,175758.0,0.1307803460100598
기관 외인들 사고있고 거래량도 터지는 거 같은데 바닥 다지고 이제 상승세 타는 것으로 보입니다 작년 7월부터 근 1년 하락장 버티시느라 고생들 많으셨습니다,2025-03-20 06:43:29+00:00,toss,삼성전자,175760.0,0.13077731872227363
익절로나간다 이새퀴,2025-03-20 06:43:27+00:00,toss,삼성전자,175762.0,0.13077429150456282
"삼전 오랫동안 해본 저의 분석으로는 
1년 중 
떨어지는 기간  대략 9 개월 
 오르는 기간  대략 3개월
지금이 오르는 기간 시점이라 보면 됩니다  
작년 차트만 봐도 쉽게 아실수 있으실듯요",2025-03-20 06:43:25+00:00,toss,삼성전자,175764.0,0.13077126435692568
개인 물량이 장난 아니네요 6만전자,2025-03-20 06:43:19+00:00,toss,삼성전자,175770.0,0.13076218333444006
평단까지 400원 남았다 제발 이번엔,2025-03-20 06:42:16+00:00,toss,삼성전자,175833.0,0.1306668706627266
담주 중으로 다시 매수 하러 올게요,2025-03-20 06:42:12+00:00,toss,삼성전자,175837.0,0.13066082141059637
"삼성전자A005930 

믿으시면 보답받아여",2025-03-20 06:42:07+00:00,toss,삼성전자,175842.0,0.13065326023925444
토스는 애프터마켓 호가창 그래프가 왜 안보이나요,2025-03-20 06:41:48+00:00,toss,삼성전자,175861.0,0.13062453177844233
지금 수렴다되서 곧 상승장돌입이라닌까,2025-03-20 06:39:31+00:00,toss,삼성전자,175998.0,0.13041757135809182
,2025-03-20 06:38:57+00:00,toss,삼성전자,176032.0,0.1303662597253232
이번주도 고생하셨습니다 앞으로 우리 팔만전자 화이팅입니다,2025-03-20 06:38:52+00:00,toss,삼성전자,176037.0,0.13035871559988185
"갈때도 없거든  비트코인은 불안하지
미장 딥시크 금리동결 무역관세때문에 암울모드지",2025-03-20 06:38:18+00:00,toss,삼성전자,176071.0,0.1303074271233875
개인들 많이 매도했네 담주는 훨훨 날아자,2025-03-20 06:37:20+00:00,toss,삼성전자,176129.0,0.1302199815843968
오늘국장  처참한데  유일하게  버텼네,2025-03-20 06:36:17+00:00,toss,삼성전자,176192.0,0.13012506412402108
담주부터,2025-03-20 06:35:52+00:00,toss,삼성전자,176217.0,0.13008741764254672
3연상 가냐,2025-03-20 06:35:22+00:00,toss,삼성전자,176247.0,0.13004225624128446
오케이 60200원에 안전하게 정차,2025-03-20 06:35:08+00:00,toss,삼성전자,176261.0,0.13002118628649614
다들 얼마까지 보시나요,2025-03-20 06:35:05+00:00,toss,삼성전자,176264.0,0.13001667174035028
예,2025-03-20 06:34:17+00:00,toss,삼성전자,176312.0,0.12994446031663623
괜히팔았나,2025-03-20 06:34:12+00:00,toss,삼성전자,176317.0,0.12993694060017663
일단 익절,2025-03-20 06:33:19+00:00,toss,삼성전자,176370.0,0.12985725835415338
"6만전자도 싸다 여윳돈 있으신분들은 매수  
느그들 78만원에 산거 다 알어
삼전공식  56만에 사서 8만원에 팔기 ok",2025-03-20 06:33:09+00:00,toss,삼성전자,176380.0,0.129842229448626
어젠가 어떤분이 6만전자 가면 손에 장을 지진다고 하시던데인증 하셔야 할듯,2025-03-20 06:31:21+00:00,toss,삼성전자,176488.0,0.12968002805880385
아직도 파란불이지만 희망이 보인다,2025-03-20 06:31:07+00:00,toss,삼성전자,176502.0,0.1296590167936419
와우,2025-03-20 06:31:06+00:00,toss,삼성전자,176503.0,0.1296575161192616
주차 죽인다 역쉬이 의지가 보여 쭉 가자,2025-03-20 06:31:06+00:00,toss,삼성전자,176503.0,0.1296575161192616
이열 주차보소 이쁘내,2025-03-20 06:30:51+00:00,toss,삼성전자,176518.0,0.12963500808770292
여기 정치 병자들 많네요,2025-03-20 06:29:41+00:00,toss,삼성전자,176588.0,0.12953002225939303
12천원 올라서 언제 8만가지,2025-03-20 06:28:55+00:00,toss,삼성전자,176634.0,0.1294610778709406
이재명 미래,2025-03-20 06:28:55+00:00,toss,삼성전자,176634.0,0.1294610778709406
삼성전자A005930 다같이 가보자고,2025-03-20 06:26:29+00:00,toss,삼성전자,176780.0,0.12924249735592125
"100만원 안으로 들어왓다
작년 8월부터 기다리다
이제 6만전자 보네
쭉쭉 가자",2025-03-20 06:25:05+00:00,toss,삼성전자,176864.0,0.1291169059891877
이만 떠났다 나중에 담좀 키운뒤 들어오겠습니다,2025-03-20 06:24:00+00:00,toss,삼성전자,176929.0,0.1290198059574449
탄핵되면 7만이여,2025-03-20 06:23:03+00:00,toss,삼성전자,176986.0,0.12893471679503976
